,sens,start,stop,path,file
5257,2,450,4440,Programs/22/22870/A22870/MM/,A22870-06.wav
5258,2,270,4260,Programs/22/22880/A22880/From_CM/,A22880-23.wav
5259,2,510,4500,Programs/23/23120/A23120/MM/,A23120-01.wav
5260,2,390,4380,Programs/23/23120/A23120/MM/,A23120-03.wav
5261,2,1020,5010,Programs/23/23120/A23120/MM/,A23120-05.wav
5262,2,450,4440,Programs/23/23120/A23120/MM/,A23120-07.wav
5263,2,450,4440,Programs/23/23120/A23120/MM/,A23120-09.wav
5264,2,1050,5040,Programs/23/23120/A23120/MM/,A23120-11.wav
5265,2,360,4350,Programs/23/23120/A23120/MM/,A23120-12.wav
5266,2,930,4920,Programs/23/23120/A23120/MM/,A23120-13.wav
5267,2,660,4650,Programs/23/23120/A23120/MM/,A23120-15.wav
5268,2,0,3990,Programs/23/23120/A23120/MM/,A23120-17.wav
5269,2,870,4860,Programs/23/23120/A23120/MM/,A23120-19.wav
5270,2,270,4260,Programs/23/23120/A23120/MM/,A23120-21.wav
5271,2,690,4680,Programs/23/23120/A23120/MM/,A23120-23.wav
5272,2,510,4500,Programs/23/23120/A23120/MM/,A23120-25.wav
5273,2,240,4230,Programs/23/23000/A23000/From_CM/,C23000A Region 00_00_00_000 to 00_00_37_095 (01 _ 02).wav
5274,2,300,4290,Programs/23/23000/A23000/From_CM/,C23000A Region 00_04_30_592 to 00_05_34_591 (03 _ 04).wav
5275,2,300,4290,Programs/23/23000/A23000/From_CM/,C23000A Region 00_07_41_509 to 00_08_06_271 (05 _ 06).wav
5276,2,420,4410,Programs/23/23000/A23000/From_CM/,C23000A Region 00_12_04_778 to 00_12_40_373 (07 _ 08).wav
5277,2,330,4320,Programs/23/23000/A23000/From_CM/,C23000A Region 00_17_29_429 to 00_18_03_242 (09 _ 10).wav
5278,2,0,3990,Programs/23/23000/A23000/From_CM/,C23000A Region 00_20_07_669 to 00_20_28_301 (11 _ 12).wav
5279,2,300,4290,Programs/23/23000/A23000/From_CM/,C23000A Region 00_24_28_352 to 00_24_54_410 (13 _ 14).wav
5280,2,270,4260,Programs/23/23000/A23000/From_CM/,C23000A Region 00_27_27_290 to 00_28_04_810 (15 _ 16).wav
5281,2,15660,19650,Programs/23/23000/A23000/From_CM/,C23000A Region 00_27_27_290 to 00_28_04_810 (15 _ 16).wav
5282,2,240,4230,Programs/23/23000/A23000/From_CM/,C23000A Region 00_36_48_909 to 00_38_12_797 (19 _ 20).wav
5283,2,330,4320,Programs/23/23000/A23000/From_CM/,C23000B Region 00_00_00_000 to 00_00_39_365 (01 _ 02).wav
5284,2,930,4920,Programs/23/23000/A23000/From_CM/,C23000B Region 00_02_52_405 to 00_03_31_157 (03 _ 04).wav
5285,2,570,4560,Programs/23/23000/A23000/From_CM/,C23000B Region 00_05_59_168 to 00_06_27_658 (05 _ 06).wav
5286,2,14640,18630,Programs/23/23000/A23000/From_CM/,C23000B Region 00_05_59_168 to 00_06_27_658 (05 _ 06).wav
5287,2,19140,23130,Programs/23/23000/A23000/From_CM/,C23000B Region 00_05_59_168 to 00_06_27_658 (05 _ 06).wav
5288,2,420,4410,Programs/23/23000/A23000/From_CM/,C23000B Region 00_09_01_418 to 00_09_27_189 (07 _ 08).wav
5289,2,10320,14310,Programs/23/23000/A23000/From_CM/,C23000B Region 00_09_01_418 to 00_09_27_189 (07 _ 08).wav
5290,2,420,4410,Programs/23/23000/A23000/From_CM/,C23000B Region 00_11_00_949 to 00_11_27_679 (09 _ 10).wav
5291,2,11100,15090,Programs/23/23000/A23000/From_CM/,C23000B Region 00_11_00_949 to 00_11_27_679 (09 _ 10).wav
5292,2,1560,5550,Programs/23/23000/A23000/From_CM/,C23000B Region 00_15_54_346 to 00_16_07_402 (11 _ 12).wav
5293,2,540,4530,Programs/23/23000/A23000/From_CM/,C23000B Region 00_20_18_986 to 00_20_33_834 (13 _ 14).wav
5294,2,6630,10620,Programs/23/23000/A23000/From_CM/,C23000B Region 00_20_18_986 to 00_20_33_834 (13 _ 14).wav
5295,2,510,4500,Programs/23/23000/A23000/From_CM/,C23000B Region 00_23_26_506 to 00_23_43_109 (15 _ 16).wav
5296,2,240,4230,Programs/23/23000/A23000/From_CM/,C23000B Region 00_26_16_234 to 00_26_53_194 (17 _ 18).wav
5297,2,1200,5190,Programs/23/23000/A23000/From_CM/,C23000B Region 00_27_57_237 to 00_28_10_378 (19 _ 20).wav
5298,2,0,3990,Programs/23/23000/A23000/From_CM/,C23000B Region 00_30_16_896 to 00_30_52_874 (21 _ 22).wav
5299,2,240,4230,Programs/23/23000/A23000/From_CM/,C23000B Region 00_33_15_776 to 00_33_25_621 (23 _ 24).wav
5300,2,750,4740,Programs/23/23230/A23230/From_CM/,A23230-01.wav
5301,2,40350,44340,Programs/23/23230/A23230/From_CM/,A23230-01.wav
5302,2,540,4530,Programs/23/23230/A23230/From_CM/,A23230-13.wav
5303,2,240,4230,Programs/23/23230/A23230/From_CM/,A23230-14.wav
5304,2,810,4800,Programs/23/23271/A23271/MM-0812/,A23271-01.wav
5305,2,1050,5040,Programs/23/23271/A23271/MM-0812/,A23271-03.wav
5306,2,900,4890,Programs/23/23271/A23271/MM-0812/,A23271-05.wav
5307,2,54930,58920,Programs/23/23271/A23271/MM-0812/,A23271-05.wav
5308,2,360,4350,Programs/23/23271/A23271/MM-0812/,A23271-07.wav
5309,2,15030,19020,Programs/23/23271/A23271/MM-0812/,A23271-07.wav
5310,2,36840,40830,Programs/23/23271/A23271/MM-0812/,A23271-07.wav
5311,2,810,4800,Programs/23/23271/A23271/MM-0812/,A23271-09.wav
5312,2,780,4770,Programs/23/23271/A23271/MM-0812/,A23271-11.wav
5313,2,27930,31920,Programs/23/23271/A23271/MM-0812/,A23271-11.wav
5314,2,34290,38280,Programs/23/23271/A23271/MM-0812/,A23271-11.wav
5315,2,44910,48900,Programs/23/23271/A23271/MM-0812/,A23271-11.wav
5316,2,960,4950,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
5317,2,14370,18360,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
5318,2,24150,28140,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
5319,2,52920,56910,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
5320,2,58500,62490,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
5321,2,67860,71850,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
5322,2,1200,5190,Programs/23/23271/A23271/MM-0812/,A23271-14.wav
5323,2,8430,12420,Programs/23/23271/A23271/MM-0812/,A23271-14.wav
5324,2,14970,18960,Programs/23/23271/A23271/MM-0812/,A23271-14.wav
5325,2,23190,27180,Programs/23/23271/A23271/MM-0812/,A23271-14.wav
5326,2,1080,5070,Programs/23/23271/A23271/MM-0812/,A23271-16.wav
5327,2,65340,69330,Programs/23/23271/A23271/MM-0812/,A23271-16.wav
5328,2,1470,5460,Programs/23/23271/A23271/MM-0812/,A23271-17.wav
5329,2,1350,5340,Programs/23/23271/A23271/MM-0812/,A23271-18.wav
5330,2,1350,5340,Programs/23/23271/A23271/MM-0812/,A23271-19.wav
5331,2,960,4950,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
5332,2,24030,28020,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
5333,2,55890,59880,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
5334,2,72030,76020,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
5335,2,112110,116100,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
5336,2,900,4890,Programs/23/23271/A23271/MM-0812/,A23271-23.wav
5337,2,960,4950,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5338,2,10800,14790,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5339,2,19980,23970,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5340,2,25110,29100,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5341,2,40530,44520,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5342,2,59040,63030,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5343,2,64080,68070,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
5344,2,750,4740,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5345,2,8490,12480,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5346,2,15510,19500,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5347,2,20670,24660,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5348,2,34200,38190,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5349,2,39180,43170,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5350,2,45750,49740,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5351,2,53430,57420,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5352,2,60120,64110,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5353,2,67770,71760,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5354,2,72360,76350,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5355,2,78030,82020,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
5356,2,960,4950,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5357,2,38520,42510,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5358,2,50490,54480,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5359,2,67770,71760,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5360,2,99870,103860,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5361,2,116100,120090,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5362,2,132450,136440,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5363,2,169530,173520,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
5364,2,990,4980,Programs/23/23271/A23271/MM-0812/,A23271-30.wav
5365,2,64800,68790,Programs/23/23271/A23271/MM-0812/,A23271-30.wav
5366,2,240,4230,Programs/23/23281/A23281/MM/,A23281-01.wav
5367,2,510,4500,Programs/23/23281/A23281/MM/,A23281-03.wav
5368,2,12060,16050,Programs/23/23281/A23281/MM/,A23281-03.wav
5369,2,240,4230,Programs/23/23281/A23281/MM/,A23281-05.wav
5370,2,870,4860,Programs/23/23281/A23281/MM/,A23281-07.wav
5371,2,510,4500,Programs/23/23281/A23281/MM/,A23281-09.wav
5372,2,690,4680,Programs/23/23281/A23281/MM/,A23281-11.wav
5373,2,1020,5010,Programs/23/23281/A23281/MM/,A23281-13.wav
5374,2,480,4470,Programs/23/23281/A23281/MM/,A23281-15.wav
5375,2,240,4230,Programs/23/23281/A23281/MM/,A23281-17.wav
5376,2,240,4230,Programs/23/23281/A23281/MM/,A23281-19.wav
5377,2,960,4950,Programs/23/23281/A23281/MM/,A23281-21.wav
5378,2,870,4860,Programs/23/23281/A23281/MM/,A23281-23.wav
5379,2,930,4920,Programs/23/23281/A23281/MM/,A23281-25.wav
5380,2,0,3990,Programs/23/23281/A23281/MM/,A23281-27.wav
5381,2,43800,47790,Programs/23/23281/A23281/MM/,A23281-27.wav
5382,2,780,4770,Programs/23/23281/A23281/MM/,A23281-29.wav
5383,2,0,3990,Programs/23/23281/A23281/MM/,A23281-31.wav
5384,2,2220,6210,Programs/23/23321/A23321/MM/,A23321-03.wav
5385,2,1200,5190,Programs/23/23321/A23321/MM/,A23321-05.wav
5386,2,450,4440,Programs/23/23321/A23321/MM/,A23321-16.wav
5387,2,930,4920,Programs/23/23321/A23321/MM/,A23321-19.wav
5388,2,150,4140,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5389,2,8370,12360,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5390,2,19530,23520,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5391,2,26490,30480,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5392,2,33690,37680,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5393,2,40440,44430,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5394,2,51570,55560,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
5395,2,240,4230,Programs/23/23860/A23860/From_CM/,C23860B Region 00_26_52_544 to 00_27_53_309 (07 _ 08).wav
5396,2,47820,51810,Programs/23/23860/A23860/From_CM/,C23860B Region 00_26_52_544 to 00_27_53_309 (07 _ 08).wav
5397,2,240,4230,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5398,2,10830,14820,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5399,2,42000,45990,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5400,2,49440,53430,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5401,2,96510,100500,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5402,2,128190,132180,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5403,2,136080,140070,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5404,2,144030,148020,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5405,2,174420,178410,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5406,2,183450,187440,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
5407,2,270,4260,Programs/24/24231/A24231/From_CM/,C24231B Region 00_19_26_314 to 00_21_37_586 (04 _ 05).wav
5408,2,105120,109110,Programs/24/24231/A24231/From_CM/,C24231B Region 00_19_26_314 to 00_21_37_586 (04 _ 05).wav
5409,2,240,4230,Programs/25/25160/A25160/MM/,A25160-17.wav
5410,2,1350,5340,Programs/25/25261/A25261/PM-0910/,A25261-01.wav
5411,2,930,4920,Programs/25/25261/A25261/PM-0910/,A25261-08.wav
5412,2,840,4830,Programs/25/25261/A25261/PM-0910/,A25261-12.wav
5413,2,810,4800,Programs/25/25261/A25261/PM-0910/,A25261-14.wav
5414,2,840,4830,Programs/25/25261/A25261/PM-0910/,A25261-16.wav
5415,2,48660,52650,Programs/25/25261/A25261/PM-0910/,A25261-16.wav
5416,2,1170,5160,Programs/25/25410/A25410/From_CM/,C25410A(10).wav
5417,2,1740,5730,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
5418,2,11310,15300,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
5419,2,15780,19770,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
5420,2,42960,46950,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
5421,2,72420,76410,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
5422,2,108330,112320,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
5423,2,1290,5280,Programs/25/25410/A25410/From_CM/,C25410A(12).wav
5424,2,128460,132450,Programs/25/25410/A25410/From_CM/,C25410A(12).wav
5425,2,133410,137400,Programs/25/25410/A25410/From_CM/,C25410A(12).wav
5426,2,240,4230,Programs/25/25271/A25271/PM-0910/,A25271-01.wav
5427,2,750,4740,Programs/25/25271/A25271/PM-0910/,A25271-07.wav
5428,2,1320,5310,Programs/25/25271/A25271/PM-0910/,A25271-09.wav
5429,2,810,4800,Programs/25/25271/A25271/PM-0910/,A25271-15.wav
5430,2,300,4290,Programs/25/25271/A25271/PM-0910/,A25271-17.wav
5431,2,1860,5850,Programs/25/25880/A25880/From_CM/,C25880A(1).wav
5432,2,11820,15810,Programs/25/25880/A25880/From_CM/,C25880A(1).wav
5433,2,480,4470,Programs/25/25880/A25880/From_CM/,C25880A(7).wav
5434,2,43950,47940,Programs/25/25880/A25880/From_CM/,C25880A(7).wav
5435,2,157230,161220,Programs/25/25880/A25880/From_CM/,C25880A(7).wav
5436,2,240,4230,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5437,2,25890,29880,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5438,2,140340,144330,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5439,2,147390,151380,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5440,2,157260,161250,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5441,2,162120,166110,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5442,2,166980,170970,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5443,2,171930,175920,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5444,2,179160,183150,Programs/25/25920/A25920/From_CM/,A25920-01.wav
5445,2,240,4230,Programs/25/25920/A25920/From_CM/,A25920-03.wav
5446,2,1110,5100,Programs/26/26080/A26080/PM-Copy-1004/,A26080-01.wav
5447,2,14640,18630,Programs/26/26080/A26080/PM-Copy-1004/,A26080-01.wav
5448,2,960,4950,Programs/26/26080/A26080/PM-Copy-1004/,A26080-02.wav
5449,2,42210,46200,Programs/26/26080/A26080/PM-Copy-1004/,A26080-02.wav
5450,2,810,4800,Programs/26/26080/A26080/PM-Copy-1004/,A26080-04.wav
5451,2,82290,86280,Programs/26/26080/A26080/PM-Copy-1004/,A26080-04.wav
5452,2,91170,95160,Programs/26/26080/A26080/PM-Copy-1004/,A26080-04.wav
5453,2,780,4770,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5454,2,11070,15060,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5455,2,17850,21840,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5456,2,24360,28350,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5457,2,40170,44160,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5458,2,48210,52200,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5459,2,56250,60240,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5460,2,65850,69840,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5461,2,74520,78510,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5462,2,82320,86310,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5463,2,87810,91800,Programs/26/26080/A26080/PM-Copy-1004/,A26080-05.wav
5464,2,240,4230,Programs/26/26091/A26091/From_CM/,C26091A Region 00_00_00_000 to 00_02_11_615 (01 _ 02).wav
5465,2,14100,18090,Programs/26/26091/A26091/From_CM/,C26091A Region 00_00_00_000 to 00_02_11_615 (01 _ 02).wav
5466,2,660,4650,Programs/26/26091/A26091/From_CM/,C26091A Region 00_07_55_136 to 00_09_15_194 (03 _ 04).wav
5467,2,270,4260,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5468,2,10590,14580,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5469,2,17400,21390,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5470,2,23970,27960,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5471,2,43980,47970,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5472,2,49740,53730,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5473,2,66270,70260,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5474,2,74520,78510,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5475,2,81660,85650,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5476,2,87510,91500,Programs/26/26091/A26091/From_CM/,C26091A Region 00_09_15_194 to 00_14_09_930 (04 _ 05).wav
5477,2,300,4290,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5478,2,10800,14790,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5479,2,53310,57300,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5480,2,81540,85530,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5481,2,89940,93930,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5482,2,99930,103920,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5483,2,110970,114960,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5484,2,117930,121920,Programs/26/26091/A26091/From_CM/,C26091A Region 00_14_09_930 to 00_16_25_479 (05 _ 06).wav
5485,2,240,4230,Programs/26/26090/A26090/From_CM/,C26090A Region 00_00_00_000 to 00_02_04_629 (01 _ 02).wav
5486,2,38160,42150,Programs/26/26090/A26090/From_CM/,C26090A Region 00_00_00_000 to 00_02_04_629 (01 _ 02).wav
5487,2,43230,47220,Programs/26/26090/A26090/From_CM/,C26090A Region 00_00_00_000 to 00_02_04_629 (01 _ 02).wav
5488,2,92100,96090,Programs/26/26090/A26090/From_CM/,C26090A Region 00_00_00_000 to 00_02_04_629 (01 _ 02).wav
5489,2,0,3990,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5490,2,7620,11610,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5491,2,14910,18900,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5492,2,35700,39690,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5493,2,45450,49440,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5494,2,51240,55230,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5495,2,56580,60570,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5496,2,68310,72300,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5497,2,73530,77520,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5498,2,79860,83850,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5499,2,89580,93570,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5500,2,101250,105240,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5501,2,112860,116850,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5502,2,120870,124860,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5503,2,126270,130260,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5504,2,137010,141000,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5505,2,143280,147270,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5506,2,152370,156360,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5507,2,162630,166620,Programs/26/26090/A26090/From_CM/,C26090A Region 00_13_25_205 to 00_16_31_911 (04 _ 05).wav
5508,2,240,4230,Programs/25/25981/A25981/From_CM/,C25981A(07).wav
5509,2,9300,13290,Programs/25/25981/A25981/From_CM/,C25981A(07).wav
5510,2,13950,17940,Programs/25/25981/A25981/From_CM/,C25981A(07).wav
5511,2,300,4290,Programs/25/25981/A25981/From_CM/,C25981A(11).wav
5512,2,330,4320,Programs/25/25981/A25981/From_CM/,C25981A(12).wav
5513,2,390,4380,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5514,2,9300,13290,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5515,2,18210,22200,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5516,2,27120,31110,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5517,2,35940,39930,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5518,2,44490,48480,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5519,2,53370,57360,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5520,2,62370,66360,Programs/25/25981/A25981/From_CM/,C25981A(13).wav
5521,2,330,4320,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5522,2,9330,13320,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5523,2,20220,24210,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5524,2,35010,39000,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5525,2,47610,51600,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5526,2,59460,63450,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5527,2,72780,76770,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5528,2,87420,91410,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5529,2,99960,103950,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5530,2,111810,115800,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
5531,2,123750,127740,Programs/25/25981/A25981/From_CM/,C25981A(14).wav
